menu_id,auth_name
297e16af53eabe000153eabeecd60025,ROLE_ADMIN
297e16af53eabe000153eabeecc5001d,ROLE_ADMIN
297e16af53eabe000153eabeecb60015,ROLE_ADMIN
297e16af53eabe000153eabeecbb0019,ROLE_ADMIN
297e16af53eabe000153eabeecbc001a,ROLE_ADMIN
297e16af53eabe000153eabeecc5001e,ROLE_ADMIN
297e16af53eabe000153eabeecc9001f,ROLE_ADMIN
297e16af53eabe000153eabeecd60026,ROLE_ADMIN
297e16af53eabe000153eabeecd10023,ROLE_ADMIN
297e16af53eabe000153eabeece7002f,ROLE_ADMIN
297e16af53eabe000153eabeece70030,ROLE_ADMIN
297e16af53eabe000153eabeecea0033,ROLE_ADMIN
297e16af53eabe000153eabeecf30037,ROLE_ADMIN
297e16af53eabe000153eabeecc4001b,ROLE_ADMIN
297e16af53eabe000153eabeece7002d,ROLE_ADMIN
297e16af53eabe000153eabeecca0020,ROLE_ADMIN
297e16af53eabe000153eabeecea0032,ROLE_ADMIN
297e16af53eabe000153eabeecbb0018,ROLE_ADMIN
297e16af53eabe000153eabeecc5001c,ROLE_ADMIN
297e16af53eabe000153eabeece3002a,ROLE_ADMIN
297e16af53eabe000153eabeecd70027,ROLE_ADMIN
297e16af53eabe000153eabeecea0031,ROLE_ADMIN
297e16af53eabe000153eabeece6002c,ROLE_ADMIN
297e16af53eabe000153eabeecd50024,ROLE_ADMIN
297e16af53eabe000153eabeece20029,ROLE_ADMIN
297e16af53eabe000153eabeecca0021,ROLE_ADMIN
297e16af53eabe000153eabeece7002e,ROLE_ADMIN
297e16af53eabe000153eabeecf20036,ROLE_ADMIN
297e16af53eabe000153eabeece3002b,ROLE_ADMIN
297e16af53eabe000153eabeecf20034,ROLE_ADMIN
297e16af53eabe000153eabeecbb0017,ROLE_ADMIN
297e16af53eabe000153eabeecf20035,ROLE_ADMIN
297e16af53eabe000153eabeece20028,ROLE_ADMIN
297e16af53eabe000153eabeecb50014,ROLE_ADMIN
297e16af53eabe000153eabeecb60016,ROLE_ADMIN
297e16af53eabe000153eabeecca0022,ROLE_ADMIN
297e16af53eabe000153eabeecbb0018,ROLE_SHIPCOMPANY
297e16af53eabe000153eabeecbb0017,ROLE_SHIPCOMPANY
297e16af53eabe000153eabeecbc001a,ROLE_SHIPCOMPANY
297e16af53eabe000153eabeecbb0019,ROLE_SHIPCOMPANY
