id;name;url;order_no;parent_id
297e16af53eabe000153eabeecb50014;系统管理;app.index;100;NULL
297e16af53eabe000153eabeecb60015;角色分配;roleAssign;102;297e16af53eabe000153eabeecb50014
297e16af53eabe000153eabeecb60016;菜单分配;editMenu;101;297e16af53eabe000153eabeecb50014
297e16af53eabe000153eabeecbb0017;业务查询;app.index.indexChoose;200;NULL
297e16af53eabe000153eabeecbb0018;历史账单查询;app.index.indexChoose;202;297e16af53eabe000153eabeecbb0017
297e16af53eabe000153eabeecbb0019;货物信息查询;app.index.indexChoose;201;297e16af53eabe000153eabeecbb0017
297e16af53eabe000153eabeecbc001a;手机授权查询;app.index.indexChoose;203;297e16af53eabe000153eabeecbb0017
297e16af53eabe000153eabeecc4001b;会员管理;app.index.indexChoose;300;NULL
297e16af53eabe000153eabeecc5001c;用户修改;app.index.indexChoose;302;297e16af53eabe000153eabeecc4001b
297e16af53eabe000153eabeecc5001d;会员签约;app.member.choose;303;297e16af53eabe000153eabeecc4001b
297e16af53eabe000153eabeecc5001e;用户查看;app.member.member;301;297e16af53eabe000153eabeecc4001b
297e16af53eabe000153eabeecc9001f;通知管理;app.index.indexChoose;400;NULL
297e16af53eabe000153eabeecca0020;提货通知;app.index.indexChoose;403;297e16af53eabe000153eabeecc9001f
297e16af53eabe000153eabeecca0021;消息推送;app.index.indexChoose;401;297e16af53eabe000153eabeecc9001f
297e16af53eabe000153eabeecca0022;查看历史;app.index.indexChoose;402;297e16af53eabe000153eabeecc9001f
297e16af53eabe000153eabeecd10023;App管理;app.index.indexChoose;600;NULL
297e16af53eabe000153eabeecd50024;App上传;app.appMgt.appUpload;601;297e16af53eabe000153eabeecd10023
297e16af53eabe000153eabeecd60025;位置查询;app.appMgt.getLocation;604;297e16af53eabe000153eabeecd10023
297e16af53eabe000153eabeecd60026;升级查询;app.appMgt.uploadQuery;602;297e16af53eabe000153eabeecd10023
297e16af53eabe000153eabeecd70027;生成二维码;app.appMgt.qrGenerate;603;297e16af53eabe000153eabeecd10023
297e16af53eabe000153eabeece20028;财务管理;app.index.indexChoose;700;NULL
297e16af53eabe000153eabeece20029;账务冲正;app.index.indexChoose;702;297e16af53eabe000153eabeece20028
297e16af53eabe000153eabeece3002a;账务补账;app.index.indexChoose;703;297e16af53eabe000153eabeece20028
297e16af53eabe000153eabeece3002b;交易流水查询;app.finance.billQuery;701;297e16af53eabe000153eabeece20028
297e16af53eabe000153eabeece6002c;推送模板管理;app.index.indexChoose;800;NULL
297e16af53eabe000153eabeece7002d;创建模板;app.index.indexChoose;802;297e16af53eabe000153eabeece6002c
297e16af53eabe000153eabeece7002e;修改模板;app.index.indexChoose;803;297e16af53eabe000153eabeece6002c
297e16af53eabe000153eabeece7002f;删除模板;app.index.indexChoose;804;297e16af53eabe000153eabeece6002c
297e16af53eabe000153eabeece70030;查询模板;app.index.indexChoose;801;297e16af53eabe000153eabeece6002c
297e16af53eabe000153eabeecea0031;日志管理;app.index.indexChoose;900;NULL
297e16af53eabe000153eabeecea0032;财务日志;app.index.indexChoose;901;297e16af53eabe000153eabeecea0031
297e16af53eabe000153eabeecea0033;操作日志;app.index.indexChoose;902;297e16af53eabe000153eabeecea0031
297e16af53eabe000153eabeecf20034;报表管理;app.index.indexChoose;1000;NULL
297e16af53eabe000153eabeecf20035;交易报表;app.report.transactionReport;1002;297e16af53eabe000153eabeecf20034
297e16af53eabe000153eabeecf20036;分润报表;app.report.profitSplitReport;1001;297e16af53eabe000153eabeecf20034
297e16af53eabe000153eabeecf30037;清算报表;app.report.reckoningReport;1003;297e16af53eabe000153eabeecf20034
